language_name,year,count,lag_count,yoy_change
Cadence,2016,11,1.0,10.0
Cadence,2017,12,11.0,0.09090909090909083
Cadence,2018,12,12.0,0.0
Cadence,2019,12,12.0,0.0
Cadence,2020,12,12.0,0.0
Cadence,2021,12,12.0,0.0
Cap'n Proto,2012,881,650.0,0.3553846153846154
Cap'n Proto,2013,2087,881.0,1.3688989784335983
Cap'n Proto,2014,2858,2087.0,0.3694298035457595
Cap'n Proto,2015,4130,2858.0,0.44506648005598315
Cap'n Proto,2016,3056,4130.0,-0.260048426150121
Cap'n Proto,2017,2119,3056.0,-0.3066099476439791
Cap'n Proto,2018,1273,2119.0,-0.39924492685228885
Cap'n Proto,2019,854,1273.0,-0.3291437549096622
Cap'n Proto,2020,699,854.0,-0.18149882903981263
Cap'n Proto,2021,577,699.0,-0.1745350500715308
CartoCSS,2012,633,253.0,1.5019762845849804
CartoCSS,2013,984,633.0,0.5545023696682465
CartoCSS,2014,1143,984.0,0.16158536585365857
CartoCSS,2015,1279,1143.0,0.11898512685914264
CartoCSS,2016,562,1279.0,-0.5605942142298671
CartoCSS,2017,298,562.0,-0.46975088967971534
CartoCSS,2018,138,298.0,-0.5369127516778524
CartoCSS,2019,70,138.0,-0.49275362318840576
CartoCSS,2020,42,70.0,-0.4
CartoCSS,2021,31,42.0,-0.26190476190476186
Ceylon,2012,410,257.0,0.595330739299611
Ceylon,2013,442,410.0,0.07804878048780495
Ceylon,2014,446,442.0,0.009049773755656076
Ceylon,2015,452,446.0,0.013452914798206317
Ceylon,2016,290,452.0,-0.3584070796460177
Ceylon,2017,140,290.0,-0.5172413793103448
Ceylon,2018,60,140.0,-0.5714285714285714
Ceylon,2019,24,60.0,-0.6
Ceylon,2020,22,24.0,-0.08333333333333337
Ceylon,2021,19,22.0,-0.13636363636363635
Chapel,2012,132,126.0,0.04761904761904767
Chapel,2013,146,132.0,0.10606060606060597
Chapel,2014,206,146.0,0.41095890410958913
Chapel,2015,184,206.0,-0.10679611650485432
Chapel,2016,153,184.0,-0.1684782608695652
Chapel,2017,142,153.0,-0.07189542483660127
Chapel,2018,81,142.0,-0.4295774647887324
Chapel,2019,56,81.0,-0.308641975308642
Chapel,2020,58,56.0,0.03571428571428581
Chapel,2021,52,58.0,-0.10344827586206895
Charity,2015,10,6.0,0.6666666666666667
Charity,2016,37,10.0,2.7
Charity,2017,38,37.0,0.027027027027026973
Charity,2018,27,38.0,-0.2894736842105263
Charity,2019,6,27.0,-0.7777777777777778
Charity,2020,18,6.0,2.0
Charity,2021,3,18.0,-0.8333333333333334
ChucK,2012,104,65.0,0.6000000000000001
ChucK,2013,183,104.0,0.7596153846153846
ChucK,2014,229,183.0,0.2513661202185793
ChucK,2015,310,229.0,0.35371179039301315
ChucK,2016,196,310.0,-0.367741935483871
ChucK,2017,114,196.0,-0.41836734693877553
ChucK,2018,55,114.0,-0.5175438596491229
ChucK,2019,40,55.0,-0.2727272727272727
ChucK,2020,29,40.0,-0.275
ChucK,2021,24,29.0,-0.1724137931034483
Cirru,2012,1258,1030.0,0.2213592233009709
Cirru,2013,1314,1258.0,0.044515103338632844
Cirru,2014,1419,1314.0,0.07990867579908678
Cirru,2015,1072,1419.0,-0.24453840732910503
Cirru,2016,362,1072.0,-0.6623134328358209
Cirru,2017,218,362.0,-0.39779005524861877
Cirru,2018,89,218.0,-0.591743119266055
Cirru,2019,62,89.0,-0.3033707865168539
Cirru,2020,54,62.0,-0.12903225806451613
Cirru,2021,36,54.0,-0.33333333333333337
Clarion,2012,1150,1163.0,-0.011177987962166847
Clarion,2013,1230,1150.0,0.06956521739130439
Clarion,2014,1272,1230.0,0.034146341463414664
Clarion,2015,1014,1272.0,-0.2028301886792453
Clarion,2016,399,1014.0,-0.606508875739645
Clarion,2017,297,399.0,-0.2556390977443609
Clarion,2018,249,297.0,-0.16161616161616166
Clarion,2019,211,249.0,-0.15261044176706828
Clarion,2020,172,211.0,-0.18483412322274884
Clarion,2021,98,172.0,-0.43023255813953487
Classic ASP,2012,100,80.0,0.25
Classic ASP,2013,171,100.0,0.71
Classic ASP,2014,220,171.0,0.2865497076023391
Classic ASP,2015,222,220.0,0.009090909090909038
Classic ASP,2016,272,222.0,0.22522522522522515
Classic ASP,2017,315,272.0,0.15808823529411775
Classic ASP,2018,294,315.0,-0.06666666666666665
Classic ASP,2019,292,294.0,-0.006802721088435382
Classic ASP,2020,296,292.0,0.013698630136986356
Classic ASP,2021,261,296.0,-0.1182432432432432
Clean,2012,630,580.0,0.0862068965517242
Clean,2013,717,630.0,0.13809523809523805
Clean,2014,688,717.0,-0.040446304044630454
Clean,2015,486,688.0,-0.29360465116279066
Clean,2016,427,486.0,-0.12139917695473246
Clean,2017,390,427.0,-0.0866510538641686
Clean,2018,269,390.0,-0.31025641025641026
Clean,2019,198,269.0,-0.2639405204460966
Clean,2020,152,198.0,-0.23232323232323238
Clean,2021,134,152.0,-0.11842105263157898
Click,2012,387,394.0,-0.017766497461928932
Click,2013,378,387.0,-0.023255813953488413
Click,2014,357,378.0,-0.05555555555555558
Click,2015,381,357.0,0.0672268907563025
Click,2016,432,381.0,0.13385826771653542
Click,2017,373,432.0,-0.13657407407407407
Click,2018,137,373.0,-0.6327077747989276
Click,2019,73,137.0,-0.46715328467153283
Click,2020,38,73.0,-0.4794520547945206
Click,2021,35,38.0,-0.07894736842105265
Clojure,2012,36450,31836.0,0.14493026762156047
Clojure,2013,42777,36450.0,0.17358024691358032
Clojure,2014,55797,42777.0,0.3043691703485518
Clojure,2015,53013,55797.0,-0.049895155653529755
Clojure,2016,24638,53013.0,-0.5352460717182578
Clojure,2017,17608,24638.0,-0.2853316015910382
Clojure,2018,9659,17608.0,-0.4514425261244889
Clojure,2019,6709,9659.0,-0.30541463919660417
Clojure,2020,4805,6709.0,-0.283797883440155
Clojure,2021,3277,4805.0,-0.3180020811654527
Closure Templates,2012,38,27.0,0.40740740740740744
Closure Templates,2013,56,38.0,0.4736842105263157
Closure Templates,2014,80,56.0,0.4285714285714286
Closure Templates,2015,93,80.0,0.1625000000000001
Closure Templates,2016,154,93.0,0.6559139784946237
Closure Templates,2017,154,154.0,0.0
Closure Templates,2018,161,154.0,0.045454545454545414
Closure Templates,2019,177,161.0,0.0993788819875776
Closure Templates,2020,170,177.0,-0.039548022598870025
Closure Templates,2021,156,170.0,-0.08235294117647063
CodeQL,2012,243,225.0,0.08000000000000007
CodeQL,2013,247,243.0,0.016460905349794164
CodeQL,2014,251,247.0,0.0161943319838056
CodeQL,2015,284,251.0,0.13147410358565748
CodeQL,2016,309,284.0,0.0880281690140845
CodeQL,2017,299,309.0,-0.032362459546925515
CodeQL,2018,298,299.0,-0.0033444816053511683
CodeQL,2019,300,298.0,0.006711409395973256
CodeQL,2020,298,300.0,-0.00666666666666671
CodeQL,2021,270,298.0,-0.09395973154362414
CoffeeScript,2012,90177,53331.0,0.6908927265567868
CoffeeScript,2013,139848,90177.0,0.5508167271033635
CoffeeScript,2014,177108,139848.0,0.2664321263085636
CoffeeScript,2015,159206,177108.0,-0.10107956726968859
CoffeeScript,2016,71735,159206.0,-0.5494202479806037
CoffeeScript,2017,43513,71735.0,-0.39342022722520387
CoffeeScript,2018,22260,43513.0,-0.48842874543239956
CoffeeScript,2019,14954,22260.0,-0.3282120395327942
CoffeeScript,2020,10824,14954.0,-0.2761802862110472
CoffeeScript,2021,7055,10824.0,-0.3482076866223208
ColdFusion,2012,3660,3376.0,0.08412322274881512
ColdFusion,2013,3860,3660.0,0.05464480874316946
ColdFusion,2014,4173,3860.0,0.08108808290155434
ColdFusion,2015,3843,4173.0,-0.07907979870596693
ColdFusion,2016,1822,3843.0,-0.5258912308092636
ColdFusion,2017,1376,1822.0,-0.24478594950603727
ColdFusion,2018,726,1376.0,-0.4723837209302325
ColdFusion,2019,525,726.0,-0.27685950413223137
ColdFusion,2020,445,525.0,-0.1523809523809524
ColdFusion,2021,328,445.0,-0.2629213483146068
Common Lisp,2012,10427,9319.0,0.11889687734735488
Common Lisp,2013,12209,10427.0,0.17090246475496307
Common Lisp,2014,12938,12209.0,0.059710049963142
Common Lisp,2015,12361,12938.0,-0.04459731024887925
Common Lisp,2016,8336,12361.0,-0.3256209044575682
Common Lisp,2017,7166,8336.0,-0.14035508637236083
Common Lisp,2018,4694,7166.0,-0.34496232207647226
Common Lisp,2019,3538,4694.0,-0.24627183638687689
Common Lisp,2020,2752,3538.0,-0.2221594120972301
Common Lisp,2021,1985,2752.0,-0.27870639534883723
Common Workflow Language,2012,51,12.0,3.25
Common Workflow Language,2013,124,51.0,1.4313725490196076
Common Workflow Language,2014,168,124.0,0.35483870967741926
Common Workflow Language,2015,286,168.0,0.7023809523809523
Common Workflow Language,2016,399,286.0,0.3951048951048952
Common Workflow Language,2017,477,399.0,0.19548872180451138
Common Workflow Language,2018,425,477.0,-0.10901467505241091
Common Workflow Language,2019,308,425.0,-0.2752941176470588
Common Workflow Language,2020,223,308.0,-0.275974025974026
Common Workflow Language,2021,181,223.0,-0.18834080717488788
Component Pascal,2012,374,367.0,0.019073569482288777
Component Pascal,2013,384,374.0,0.02673796791443861
Component Pascal,2014,404,384.0,0.05208333333333326
Component Pascal,2015,288,404.0,-0.28712871287128716
Component Pascal,2016,304,288.0,0.05555555555555558
Component Pascal,2017,208,304.0,-0.3157894736842105
Component Pascal,2018,108,208.0,-0.4807692307692307
Component Pascal,2019,80,108.0,-0.2592592592592593
Component Pascal,2020,66,80.0,-0.17500000000000004
Component Pascal,2021,45,66.0,-0.31818181818181823
Cool,2012,126,126.0,0.0
Cool,2013,176,126.0,0.39682539682539675
Cool,2014,201,176.0,0.14204545454545459
Cool,2015,160,201.0,-0.20398009950248752
Cool,2016,190,160.0,0.1875
Cool,2017,203,190.0,0.06842105263157894
Cool,2018,167,203.0,-0.17733990147783252
Cool,2019,130,167.0,-0.22155688622754488
Cool,2020,106,130.0,-0.18461538461538463
Cool,2021,97,106.0,-0.08490566037735847
Coq,2012,1837,1426.0,0.28821879382889204
Coq,2013,2189,1837.0,0.19161676646706582
Coq,2014,2483,2189.0,0.13430790315212415
Coq,2015,2975,2483.0,0.19814740233588402
Coq,2016,2526,2975.0,-0.15092436974789913
Coq,2017,2265,2526.0,-0.10332541567695963
Coq,2018,1516,2265.0,-0.3306843267108168
Coq,2019,1178,1516.0,-0.2229551451187335
Coq,2020,899,1178.0,-0.23684210526315785
Coq,2021,556,899.0,-0.3815350389321468
Crystal,2012,349,289.0,0.20761245674740492
Crystal,2013,1096,349.0,2.140401146131805
Crystal,2014,1508,1096.0,0.37591240875912413
Crystal,2015,2563,1508.0,0.6996021220159152
Crystal,2016,2500,2563.0,-0.02458056964494737
Crystal,2017,2300,2500.0,-0.07999999999999996
Crystal,2018,1477,2300.0,-0.35782608695652174
Crystal,2019,1065,1477.0,-0.2789438050101557
Crystal,2020,901,1065.0,-0.15399061032863848
Crystal,2021,732,901.0,-0.1875693673695893
Csound,2012,383,292.0,0.3116438356164384
Csound,2013,388,383.0,0.01305483028720622
Csound,2014,402,388.0,0.03608247422680422
Csound,2015,421,402.0,0.04726368159203975
Csound,2016,451,421.0,0.07125890736342044
Csound,2017,377,451.0,-0.16407982261640797
Csound,2018,222,377.0,-0.41114058355437666
Csound,2019,151,222.0,-0.3198198198198198
Csound,2020,113,151.0,-0.2516556291390728
Csound,2021,86,113.0,-0.23893805309734517
Csound Document,2012,291,273.0,0.06593406593406592
Csound Document,2013,306,291.0,0.05154639175257736
Csound Document,2014,330,306.0,0.07843137254901955
Csound Document,2015,354,330.0,0.07272727272727275
Csound Document,2016,411,354.0,0.1610169491525424
Csound Document,2017,354,411.0,-0.13868613138686137
Csound Document,2018,281,354.0,-0.20621468926553677
Csound Document,2019,247,281.0,-0.12099644128113884
Csound Document,2020,194,247.0,-0.21457489878542513
Csound Document,2021,125,194.0,-0.35567010309278346
Csound Score,2012,238,238.0,0.0
Csound Score,2013,158,238.0,-0.33613445378151263
Csound Score,2014,156,158.0,-0.012658227848101222
Csound Score,2015,280,156.0,0.7948717948717949
Csound Score,2016,437,280.0,0.5607142857142857
Csound Score,2017,325,437.0,-0.25629290617848965
Csound Score,2018,165,325.0,-0.49230769230769234
Csound Score,2019,119,165.0,-0.2787878787878788
Csound Score,2020,93,119.0,-0.2184873949579832
Csound Score,2021,74,93.0,-0.20430107526881724
Cucumber,2012,27512,18293.0,0.5039632646367462
Cucumber,2013,32775,27512.0,0.19129834254143652
Cucumber,2014,38933,32775.0,0.18788710907704043
Cucumber,2015,36510,38933.0,-0.06223512187604341
Cucumber,2016,9565,36510.0,-0.7380169816488633
Cucumber,2017,1435,9565.0,-0.8499738630423419
Cucumber,2018,870,1435.0,-0.39372822299651566
Cucumber,2019,676,870.0,-0.22298850574712648
Cucumber,2020,511,676.0,-0.24408284023668636
Cucumber,2021,217,511.0,-0.5753424657534247
Cuda,2012,7802,6375.0,0.2238431372549019
Cuda,2013,9431,7802.0,0.2087926172776211
Cuda,2014,12525,9431.0,0.3280670130420953
Cuda,2015,13723,12525.0,0.09564870259481029
Cuda,2016,10746,13723.0,-0.21693507250601185
Cuda,2017,9446,10746.0,-0.12097524660338732
Cuda,2018,5584,9446.0,-0.4088503070082574
Cuda,2019,3979,5584.0,-0.28742836676217765
Cuda,2020,3178,3979.0,-0.2013068610203569
Cuda,2021,2319,3178.0,-0.2702957835116425
Curry,2012,7,8.0,-0.125
Curry,2013,5,7.0,-0.2857142857142857
Curry,2014,6,5.0,0.19999999999999996
Curry,2015,8,6.0,0.33333333333333326
Curry,2016,6,8.0,-0.25
Curry,2017,4,6.0,-0.33333333333333337
Curry,2018,2,4.0,-0.5
Curry,2020,1,2.0,-0.5
Curry,2021,3,1.0,2.0
Cycript,2012,241,31.0,6.774193548387097
Cycript,2013,296,241.0,0.22821576763485485
Cycript,2014,368,296.0,0.2432432432432432
Cycript,2015,375,368.0,0.01902173913043481
Cycript,2016,230,375.0,-0.3866666666666667
Cycript,2017,162,230.0,-0.29565217391304344
Cycript,2018,125,162.0,-0.22839506172839508
Cycript,2019,114,125.0,-0.08799999999999997
Cycript,2020,100,114.0,-0.1228070175438597
Cycript,2021,105,100.0,0.050000000000000044
Cython,2012,1629,1278.0,0.27464788732394374
Cython,2013,1891,1629.0,0.1608348680171885
Cython,2014,2181,1891.0,0.15335801163405605
Cython,2015,2835,2181.0,0.2998624484181569
Cython,2016,3400,2835.0,0.1992945326278659
Cython,2017,3681,3400.0,0.08264705882352952
Cython,2018,3661,3681.0,-0.005433306166802487
Cython,2019,3626,3661.0,-0.009560229445506718
Cython,2020,3626,3626.0,0.0
Cython,2021,3385,3626.0,-0.06646442360728078
D,2012,16788,15627.0,0.07429449030524093
D,2013,17660,16788.0,0.051941863235644536
D,2014,18699,17660.0,0.05883352208380521
D,2015,13517,18699.0,-0.27712711909727794
D,2016,8691,13517.0,-0.35703188577347045
D,2017,6806,8691.0,-0.21689103670463694
D,2018,4500,6806.0,-0.3388186893917132
D,2019,3268,4500.0,-0.2737777777777778
D,2020,2454,3268.0,-0.24908200734394126
D,2021,1649,2454.0,-0.32803585982070094
DCPU-16 ASM,2012,56,24.0,1.3333333333333335
DCPU-16 ASM,2013,21,56.0,-0.625
DCPU-16 ASM,2014,1,21.0,-0.9523809523809523
DCPU-16 ASM,2016,1,1.0,0.0
DIGITAL Command Language,2012,13698,9881.0,0.38629693350875427
DIGITAL Command Language,2013,18364,13698.0,0.3406336691487808
DIGITAL Command Language,2014,22890,18364.0,0.24646046612938366
DIGITAL Command Language,2015,22979,22890.0,0.003888160768894755
DIGITAL Command Language,2016,11187,22979.0,-0.5131641933939683
DIGITAL Command Language,2017,8560,11187.0,-0.23482613748100478
DIGITAL Command Language,2018,5496,8560.0,-0.3579439252336448
DIGITAL Command Language,2019,3503,5496.0,-0.362627365356623
DIGITAL Command Language,2020,2482,3503.0,-0.29146445903511276
DIGITAL Command Language,2021,1571,2482.0,-0.3670427074939565
DM,2012,2724,2724.0,0.0
DM,2013,2739,2724.0,0.005506607929515406
DM,2014,2863,2739.0,0.04527199707922591
DM,2015,2824,2863.0,-0.01362207474676913
DM,2016,2281,2824.0,-0.19228045325779042
DM,2017,1539,2281.0,-0.3252959228408593
DM,2018,908,1539.0,-0.410006497725796
DM,2019,606,908.0,-0.3325991189427313
DM,2020,404,606.0,-0.33333333333333337
DM,2021,214,404.0,-0.47029702970297027
DOT,2012,9981,10507.0,-0.050061863519558436
DOT,2013,10159,9981.0,0.017833884380322518
DOT,2014,1898,10159.0,-0.8131705876562654
DOT,2015,83,1898.0,-0.9562697576396206
DOT,2016,49,83.0,-0.40963855421686746
DOT,2017,4,49.0,-0.9183673469387755
DOT,2018,6,4.0,0.5
DOT,2020,1,6.0,-0.8333333333333334
DOT,2021,3,1.0,2.0
DTrace,2012,11808,9630.0,0.22616822429906547
DTrace,2013,12432,11808.0,0.05284552845528445
DTrace,2014,13274,12432.0,0.0677284427284428
DTrace,2015,12173,13274.0,-0.08294410125056506
DTrace,2016,6121,12173.0,-0.4971658588679865
DTrace,2017,4117,6121.0,-0.32739748407123015
DTrace,2018,2439,4117.0,-0.4075783337381589
DTrace,2019,1863,2439.0,-0.23616236162361626
DTrace,2020,1343,1863.0,-0.2791196994095545
DTrace,2021,923,1343.0,-0.3127326880119137
Dafny,2018,12,12.0,0.0
Dafny,2019,11,12.0,-0.08333333333333337
Dafny,2020,4,11.0,-0.6363636363636364
Dafny,2021,7,4.0,0.75
Dart,2012,5354,5228.0,0.02410099464422344
Dart,2013,8065,5354.0,0.5063503922301082
Dart,2014,12019,8065.0,0.4902665840049596
Dart,2015,13156,12019.0,0.0946002163241535
Dart,2016,7044,13156.0,-0.4645788993615081
Dart,2017,5851,7044.0,-0.16936399772856336
Dart,2018,4988,5851.0,-0.14749615450350373
Dart,2019,3711,4988.0,-0.25601443464314355
Dart,2020,3263,3711.0,-0.1207221773106979
Dart,2021,2998,3263.0,-0.08121360711002146
DataWeave,2015,4,4.0,0.0
DataWeave,2016,24,4.0,5.0
DataWeave,2017,40,24.0,0.6666666666666667
DataWeave,2018,28,40.0,-0.30000000000000004
DataWeave,2019,23,28.0,-0.1785714285714286
DataWeave,2020,4,23.0,-0.8260869565217391
DataWeave,2021,8,4.0,1.0
Delphi,2012,749,624.0,0.20032051282051277
Delphi,2013,441,749.0,-0.4112149532710281
Delphi,2014,2,441.0,-0.9954648526077098
Delphi,2015,2,2.0,0.0
Delphi,2016,5,2.0,1.5
Delphi,2020,4,5.0,-0.19999999999999996
DenizenScript,2016,12,4.0,2.0
DenizenScript,2017,12,12.0,0.0
DenizenScript,2018,12,12.0,0.0
DenizenScript,2019,12,12.0,0.0
DenizenScript,2020,12,12.0,0.0
DenizenScript,2021,12,12.0,0.0
Dhall,2012,30,28.0,0.0714285714285714
Dhall,2013,55,30.0,0.8333333333333333
Dhall,2014,91,55.0,0.6545454545454545
Dhall,2015,144,91.0,0.5824175824175823
Dhall,2016,199,144.0,0.3819444444444444
Dhall,2017,235,199.0,0.18090452261306522
Dhall,2018,265,235.0,0.12765957446808507
Dhall,2019,266,265.0,0.0037735849056603765
Dhall,2020,261,266.0,-0.018796992481203034
Dhall,2021,268,261.0,0.026819923371647514
Diff,2012,2443,2223.0,0.0989653621232569
Diff,2013,2382,2443.0,-0.02496930004093323
Diff,2014,2241,2382.0,-0.05919395465994959
Diff,2015,718,2241.0,-0.679607318161535
Diff,2016,49,718.0,-0.9317548746518106
Diff,2017,37,49.0,-0.24489795918367352
Diff,2018,19,37.0,-0.4864864864864865
Diff,2019,9,19.0,-0.5263157894736843
Diff,2020,11,9.0,0.22222222222222232
Diff,2021,10,11.0,-0.09090909090909094
Dockerfile,2012,29761,20560.0,0.44751945525291825
Dockerfile,2013,42685,29761.0,0.43425960149188536
Dockerfile,2014,65764,42685.0,0.5406817383155675
Dockerfile,2015,98188,65764.0,0.493035703424366
Dockerfile,2016,133339,98188.0,0.35799690389864347
Dockerfile,2017,163282,133339.0,0.22456295607436694
Dockerfile,2018,152796,163282.0,-0.06422018348623848
Dockerfile,2019,121464,152796.0,-0.2050577240241891
Dockerfile,2020,96362,121464.0,-0.20666205624711853
Dockerfile,2021,74668,96362.0,-0.22513023806064636
Dogescript,2013,32,8.0,3.0
Dogescript,2014,60,32.0,0.875
Dogescript,2015,29,60.0,-0.5166666666666666
Dogescript,2016,13,29.0,-0.5517241379310345
Dogescript,2017,15,13.0,0.15384615384615374
Dogescript,2018,18,15.0,0.19999999999999996
Dogescript,2019,13,18.0,-0.2777777777777778
Dogescript,2020,7,13.0,-0.46153846153846156
Dogescript,2021,5,7.0,-0.2857142857142857
Dylan,2012,229,214.0,0.07009345794392519
Dylan,2013,289,229.0,0.2620087336244541
Dylan,2014,250,289.0,-0.1349480968858131
Dylan,2015,246,250.0,-0.016000000000000014
Dylan,2016,235,246.0,-0.04471544715447151
Dylan,2017,191,235.0,-0.18723404255319154
Dylan,2018,172,191.0,-0.09947643979057597
Dylan,2019,156,172.0,-0.09302325581395354
Dylan,2020,88,156.0,-0.4358974358974359
Dylan,2021,69,88.0,-0.21590909090909094
E,2012,1533,1465.0,0.04641638225255962
E,2013,1610,1533.0,0.05022831050228316
E,2014,1792,1610.0,0.11304347826086958
E,2015,1561,1792.0,-0.12890625
E,2016,750,1561.0,-0.5195387572069187
E,2017,525,750.0,-0.30000000000000004
E,2018,370,525.0,-0.2952380952380952
E,2019,261,370.0,-0.2945945945945946
E,2020,150,261.0,-0.4252873563218391
E,2021,63,150.0,-0.5800000000000001
ECL,2012,181,100.0,0.81
ECL,2013,186,181.0,0.027624309392265234
ECL,2014,204,186.0,0.09677419354838701
ECL,2015,198,204.0,-0.02941176470588236
ECL,2016,202,198.0,0.02020202020202011
ECL,2017,184,202.0,-0.08910891089108908
ECL,2018,142,184.0,-0.2282608695652174
ECL,2019,125,142.0,-0.11971830985915488
ECL,2020,117,125.0,-0.06399999999999995
ECL,2021,108,117.0,-0.07692307692307687
EJS,2012,401,184.0,1.1793478260869565
EJS,2013,695,401.0,0.7331670822942644
EJS,2014,1378,695.0,0.9827338129496404
EJS,2015,2041,1378.0,0.4811320754716981
EJS,2016,2807,2041.0,0.37530622243998035
EJS,2017,3589,2807.0,0.2785892411827573
EJS,2018,3437,3589.0,-0.04235162998049591
EJS,2019,3333,3437.0,-0.030258946755891802
EJS,2020,3332,3333.0,-0.0003000300030002734
EJS,2021,3198,3332.0,-0.04021608643457386
EQ,2015,39,5.0,6.8
EQ,2016,76,39.0,0.9487179487179487
EQ,2017,52,76.0,-0.3157894736842105
EQ,2018,21,52.0,-0.5961538461538461
EQ,2019,18,21.0,-0.1428571428571429
EQ,2020,21,18.0,0.16666666666666674
EQ,2021,14,21.0,-0.33333333333333337
Eagle,2012,3016,2316.0,0.30224525043177897
Eagle,2013,3508,3016.0,0.16312997347480107
Eagle,2014,4535,3508.0,0.2927594070695554
Eagle,2015,5311,4535.0,0.17111356119073862
Eagle,2016,2694,5311.0,-0.49275089437017516
Eagle,2017,1270,2694.0,-0.5285820341499629
Eagle,2018,260,1270.0,-0.7952755905511811
Eagle,2019,193,260.0,-0.25769230769230766
Eagle,2020,189,193.0,-0.020725388601036232
